Disease_1,Disease_2,is_a,Resemble,Source
DOID:11105,DOID:8501,1,0,DO
DOID:11111,DOID:5200,1,0,DO
DOID:11119,DOID:2769,1,0,DO
DOID:11120,DOID:10132,1,0,DO
DOID:11121,DOID:5330,1,0,DO
DOID:5330,DOID:1091,1,0,DO
DOID:11123,DOID:9809,1,0,DO
DOID:9809,DOID:1557,1,0,DO
DOID:11125,DOID:2218,1,0,DO
DOID:11126,DOID:1588,1,0,DO
DOID:11129,DOID:2742,1,0,DO
DOID:11132,DOID:47,1,0,DO
DOID:47,DOID:48,1,0,DO
DOID:11133,DOID:11132,1,0,DO
DOID:11134,DOID:1400,1,0,DO
DOID:1114,DOID:5041,1,0,DO
DOID:11148,DOID:1686,1,0,DO
DOID:11149,DOID:1686,1,0,DO
DOID:11151,DOID:0060262,1,0,DO
DOID:11153,DOID:1382,1,0,DO
DOID:11155,DOID:1383,1,0,DO
DOID:1383,DOID:37,1,0,DO
DOID:1116,DOID:0050339,1,0,DO
DOID:11161,DOID:11162,1,0,DO
DOID:11162,DOID:850,1,0,DO
DOID:11164,DOID:1237,1,0,DO
DOID:1237,DOID:9799,1,0,DO
DOID:11165,DOID:934,1,0,DO
DOID:11168,DOID:934,1,0,DO
DOID:11175,DOID:930,1,0,DO
DOID:930,DOID:0080001,1,0,DO
DOID:11177,DOID:10034,1,0,DO
DOID:11180,DOID:10754,1,0,DO
DOID:11181,DOID:11180,1,0,DO
DOID:11184,DOID:6195,1,0,DO
DOID:6195,DOID:4251,1,0,DO
DOID:11186,DOID:0050292,1,0,DO
DOID:11189,DOID:5330,1,0,DO
DOID:11190,DOID:11184,1,0,DO
DOID:11195,DOID:974,1,0,DO
DOID:11197,DOID:11184,1,0,DO
DOID:11198,DOID:225,1,0,DO
DOID:11201,DOID:28,1,0,DO
DOID:112,DOID:866,1,0,DO
DOID:11202,DOID:13543,1,0,DO
DOID:13543,DOID:11201,1,0,DO
DOID:11203,DOID:11204,1,0,DO
DOID:11204,DOID:2475,1,0,DO
DOID:2475,DOID:6195,1,0,DO
DOID:11206,DOID:302,1,0,DO
DOID:302,DOID:303,1,0,DO
DOID:11211,DOID:11212,1,0,DO
DOID:11212,DOID:0050593,1,0,DO
DOID:11213,DOID:11184,1,0,DO
DOID:11217,DOID:5782,1,0,DO
DOID:5782,DOID:5100,1,0,DO
DOID:11219,DOID:11184,1,0,DO
DOID:11223,DOID:5295,1,0,DO
DOID:11227,DOID:934,1,0,DO
DOID:1123,DOID:381,1,0,DO
DOID:11230,DOID:930,1,0,DO
DOID:11231,DOID:11230,1,0,DO
DOID:11232,DOID:11230,1,0,DO
DOID:11233,DOID:11230,1,0,DO
DOID:11234,DOID:11230,1,0,DO
DOID:11235,DOID:2742,1,0,DO
DOID:11240,DOID:4610,1,0,DO
DOID:11241,DOID:11239,1,0,DO
DOID:11242,DOID:8432,1,0,DO
DOID:11243,DOID:11244,1,0,DO
DOID:11244,DOID:2355,1,0,DO
DOID:2355,DOID:74,1,0,DO
DOID:11245,DOID:1227,1,0,DO
DOID:11246,DOID:11247,1,0,DO
DOID:11247,DOID:2452,1,0,DO
DOID:11249,DOID:5113,1,0,DO
DOID:11254,DOID:0050480,1,0,DO
DOID:11257,DOID:591,1,0,DO
DOID:591,DOID:2030,1,0,DO
DOID:11258,DOID:11102,1,0,DO
DOID:11260,DOID:934,1,0,DO
DOID:11262,DOID:0050338,1,0,DO
DOID:11263,DOID:0050339,1,0,DO
DOID:11265,DOID:0050339,1,0,DO
DOID:11267,DOID:1237,1,0,DO
DOID:11269,DOID:823,1,0,DO
DOID:823,DOID:824,1,0,DO
DOID:11277,DOID:7998,1,0,DO
DOID:11282,DOID:11086,1,0,DO
DOID:11283,DOID:11086,1,0,DO
DOID:11285,DOID:4109,1,0,DO
DOID:4109,DOID:4110,1,0,DO
DOID:11289,DOID:841,1,0,DO
DOID:841,DOID:3082,1,0,DO
DOID:1129,DOID:1130,1,0,DO
DOID:1130,DOID:3646,1,0,DO
DOID:11294,DOID:255,1,0,DO
DOID:255,DOID:0060091,1,0,DO
DOID:11295,DOID:2462,1,0,DO
DOID:11299,DOID:5976,1,0,DO
DOID:5976,DOID:6713,1,0,DO
DOID:3646,DOID:53,1,0,DO
DOID:11302,DOID:1395,1,0,DO
DOID:11312,DOID:0050822,1,0,DO
DOID:11315,DOID:1731,1,0,DO
DOID:1731,DOID:0050292,1,0,DO
DOID:11316,DOID:3612,1,0,DO
DOID:11328,DOID:2468,1,0,DO
DOID:2468,DOID:1561,1,0,DO
DOID:11329,DOID:65,1,0,DO
DOID:11330,DOID:2723,1,0,DO
DOID:2723,DOID:37,1,0,DO
DOID:11335,DOID:2916,1,0,DO
DOID:11336,DOID:0050338,1,0,DO
DOID:11337,DOID:0050339,1,0,DO
DOID:11338,DOID:0050338,1,0,DO
DOID:11339,DOID:2473,1,0,DO
DOID:1134,DOID:1483,1,0,DO
DOID:1483,DOID:3388,1,0,DO
DOID:11342,DOID:1237,1,0,DO
DOID:11343,DOID:5614,1,0,DO
DOID:11353,DOID:365,1,0,DO
DOID:11354,DOID:11353,1,0,DO
DOID:11355,DOID:9590,1,0,DO
DOID:9590,DOID:18,1,0,DO
DOID:11360,DOID:934,1,0,DO
DOID:11364,DOID:110,1,0,DO
DOID:11367,DOID:110,1,0,DO
DOID:11371,DOID:5353,1,0,DO
DOID:11374,DOID:3128,1,0,DO
DOID:11379,DOID:883,1,0,DO
DOID:1138,DOID:1140,1,0,DO
DOID:1140,DOID:5612,1,0,DO
DOID:11382,DOID:4677,1,0,DO
DOID:11383,DOID:1923,1,0,DO
DOID:11385,DOID:93,1,0,DO
DOID:11387,DOID:331,1,0,DO
DOID:11389,DOID:331,1,0,DO
DOID:11390,DOID:6713,1,0,DO
DOID:11394,DOID:11162,1,0,DO
DOID:11396,DOID:11162,1,0,DO
DOID:5612,DOID:3620,1,0,DO
DOID:2744,DOID:557,1,0,DO
DOID:11401,DOID:1076,1,0,DO
DOID:11405,DOID:0050338,1,0,DO
DOID:11406,DOID:1417,1,0,DO
DOID:1417,DOID:3480,1,0,DO
DOID:1142,DOID:1143,1,0,DO
DOID:1143,DOID:540,1,0,DO
DOID:11424,DOID:289,1,0,DO
DOID:289,DOID:229,1,0,DO
DOID:11427,DOID:289,1,0,DO
DOID:11428,DOID:289,1,0,DO
DOID:11429,DOID:289,1,0,DO
DOID:11430,DOID:289,1,0,DO
DOID:11431,DOID:289,1,0,DO
DOID:11432,DOID:289,1,0,DO
DOID:11446,DOID:12528,1,0,DO
DOID:12528,DOID:9473,1,0,DO
DOID:11450,DOID:9809,1,0,DO
DOID:11452,DOID:2383,1,0,DO
DOID:2383,DOID:10123,1,0,DO
DOID:11457,DOID:936,1,0,DO
DOID:11459,DOID:9428,1,0,DO
DOID:9428,DOID:936,1,0,DO
DOID:574,DOID:863,1,0,DO
DOID:11472,DOID:2596,1,0,DO
DOID:2596,DOID:0050615,1,0,DO
DOID:1148,DOID:0080015,1,0,DO
DOID:11481,DOID:1787,1,0,DO
DOID:11482,DOID:118,1,0,DO
DOID:118,DOID:0050829,1,0,DO
DOID:11486,DOID:11504,1,0,DO
DOID:11504,DOID:11465,1,0,DO
DOID:11488,DOID:11465,1,0,DO
DOID:11491,DOID:5113,1,0,DO
DOID:115,DOID:118,1,0,DO
DOID:11502,DOID:61,1,0,DO
DOID:61,DOID:4079,1,0,DO
DOID:11503,DOID:11504,1,0,DO
DOID:11507,DOID:8670,1,0,DO
DOID:8670,DOID:0060038,1,0,DO
DOID:11512,DOID:272,1,0,DO
DOID:11514,DOID:10944,1,0,DO
DOID:11516,DOID:114,1,0,DO
DOID:11518,DOID:238,1,0,DO
DOID:238,DOID:5614,1,0,DO
DOID:11520,DOID:1073,1,0,DO
DOID:11527,DOID:786,1,0,DO
DOID:786,DOID:974,1,0,DO
DOID:11541,DOID:1237,1,0,DO
DOID:11543,DOID:9858,1,0,DO
DOID:9858,DOID:4677,1,0,DO
DOID:11547,DOID:10124,1,0,DO
DOID:11549,DOID:225,1,0,DO
DOID:11550,DOID:562,1,0,DO
DOID:562,DOID:5656,1,0,DO
DOID:11552,DOID:10124,1,0,DO
DOID:11554,DOID:2566,1,0,DO
DOID:11555,DOID:0060443,1,0,DO
DOID:11557,DOID:3697,1,0,DO
DOID:3697,DOID:11180,1,0,DO
DOID:11558,DOID:11557,1,0,DO
DOID:1156,DOID:848,1,0,DO
DOID:848,DOID:3342,1,0,DO
DOID:11561,DOID:5679,1,0,DO
DOID:11563,DOID:865,1,0,DO
DOID:11569,DOID:4737,1,0,DO
DOID:11572,DOID:9470,1,0,DO
DOID:11573,DOID:0050338,1,0,DO
DOID:11574,DOID:9470,1,0,DO
DOID:11577,DOID:574,1,0,DO
DOID:11581,DOID:9368,1,0,DO
DOID:9368,DOID:5614,1,0,DO
DOID:11589,DOID:0050548,1,0,DO
DOID:1159,DOID:76,1,0,DO
DOID:76,DOID:77,1,0,DO
DOID:11593,DOID:11054,1,0,DO
DOID:11594,DOID:11595,1,0,DO
DOID:11595,DOID:11343,1,0,DO
DOID:11599,DOID:11465,1,0,DO
DOID:116,DOID:117,1,0,DO
DOID:117,DOID:176,1,0,DO
DOID:11603,DOID:3463,1,0,DO
DOID:11612,DOID:1414,1,0,DO
DOID:11613,DOID:1923,1,0,DO
DOID:11615,DOID:3856,1,0,DO
DOID:11623,DOID:5330,1,0,DO
DOID:11624,DOID:0060087,1,0,DO
DOID:11629,DOID:1284,1,0,DO
DOID:1284,DOID:229,1,0,DO
DOID:11633,DOID:1459,1,0,DO
DOID:11634,DOID:1459,1,0,DO
DOID:11637,DOID:10034,1,0,DO
DOID:11638,DOID:10034,1,0,DO
DOID:11653,DOID:4251,1,0,DO
DOID:11656,DOID:8502,1,0,DO
DOID:8502,DOID:2723,1,0,DO
DOID:1166,DOID:848,1,0,DO
DOID:11661,DOID:13399,1,0,DO
DOID:13399,DOID:1432,1,0,DO
DOID:11664,DOID:1073,1,0,DO
DOID:11665,DOID:0080014,1,0,DO
DOID:11668,DOID:10123,1,0,DO
DOID:11669,DOID:420,1,0,DO
DOID:11671,DOID:4535,1,0,DO
DOID:11678,DOID:1080,1,0,DO
DOID:11684,DOID:6498,1,0,DO
DOID:6498,DOID:161,1,0,DO
DOID:11685,DOID:6498,1,0,DO
DOID:11693,DOID:823,1,0,DO
DOID:11695,DOID:272,1,0,DO
DOID:176,DOID:0050686,1,0,DO
DOID:11701,DOID:11702,1,0,DO
DOID:6025,DOID:2115,1,0,DO
DOID:1171,DOID:1168,1,0,DO
DOID:11712,DOID:9352,1,0,DO
DOID:11713,DOID:341,1,0,DO
DOID:11714,DOID:9351,1,0,DO
DOID:11716,DOID:9351,1,0,DO
DOID:11718,DOID:302,1,0,DO
DOID:11719,DOID:9884,1,0,DO
DOID:1172,DOID:1168,1,0,DO
DOID:11721,DOID:2747,1,0,DO
DOID:11722,DOID:450,1,0,DO
DOID:11723,DOID:9884,1,0,DO
DOID:11729,DOID:0050338,1,0,DO
DOID:11736,DOID:216,1,0,DO
DOID:11746,DOID:11747,1,0,DO
DOID:363,DOID:120,1,0,DO
DOID:11748,DOID:11747,1,0,DO
DOID:11750,DOID:1116,1,0,DO
DOID:11752,DOID:9724,1,0,DO
DOID:11754,DOID:9799,1,0,DO
DOID:11755,DOID:4137,1,0,DO
DOID:4137,DOID:4138,1,0,DO
DOID:11758,DOID:5113,1,0,DO
DOID:11759,DOID:2355,1,0,DO
DOID:1176,DOID:0050161,1,0,DO
DOID:11760,DOID:8125,1,0,DO
DOID:8125,DOID:0080008,1,0,DO
DOID:11766,DOID:790,1,0,DO
DOID:790,DOID:5614,1,0,DO
DOID:11771,DOID:9650,1,0,DO
DOID:9650,DOID:1279,1,0,DO
DOID:11772,DOID:9799,1,0,DO
DOID:11776,DOID:1686,1,0,DO
DOID:11781,DOID:11782,1,0,DO
DOID:11782,DOID:9835,1,0,DO
DOID:11783,DOID:2742,1,0,DO
DOID:11786,DOID:2529,1,0,DO
DOID:2529,DOID:75,1,0,DO
DOID:11787,DOID:2529,1,0,DO
DOID:11793,DOID:1237,1,0,DO
DOID:11797,DOID:3437,1,0,DO
DOID:3437,DOID:786,1,0,DO
DOID:11801,DOID:5113,1,0,DO
DOID:11809,DOID:11054,1,0,DO
DOID:11811,DOID:11054,1,0,DO
DOID:11812,DOID:11054,1,0,DO
DOID:11813,DOID:11054,1,0,DO
DOID:11814,DOID:11054,1,0,DO
DOID:11816,DOID:9720,1,0,DO
DOID:11817,DOID:11054,1,0,DO
DOID:11818,DOID:11054,1,0,DO
DOID:11819,DOID:3996,1,0,DO
DOID:11820,DOID:11054,1,0,DO
DOID:11821,DOID:11054,1,0,DO
DOID:11823,DOID:3021,1,0,DO
DOID:3021,DOID:1074,1,0,DO
DOID:11824,DOID:225,1,0,DO
DOID:11829,DOID:11830,1,0,DO
DOID:11830,DOID:9835,1,0,DO
DOID:11831,DOID:5691,1,0,DO
DOID:5691,DOID:1393,1,0,DO
DOID:11832,DOID:1826,1,0,DO
DOID:11836,DOID:0080006,1,0,DO
DOID:11838,DOID:11615,1,0,DO
DOID:11839,DOID:11615,1,0,DO
DOID:2527,DOID:576,1,0,DO
DOID:3393,DOID:0050828,1,0,DO
DOID:11847,DOID:3393,1,0,DO
DOID:11850,DOID:9835,1,0,DO
DOID:11851,DOID:1024,1,0,DO
DOID:11853,DOID:1143,1,0,DO
DOID:11864,DOID:1979,1,0,DO
DOID:1979,DOID:8886,1,0,DO
DOID:1187,DOID:1188,1,0,DO
DOID:1188,DOID:870,1,0,DO
DOID:11870,DOID:1289,1,0,DO
DOID:11871,DOID:4677,1,0,DO
DOID:11874,DOID:8499,1,0,DO
DOID:8499,DOID:5679,1,0,DO
DOID:11875,DOID:9637,1,0,DO
DOID:9637,DOID:403,1,0,DO
DOID:11885,DOID:731,1,0,DO
DOID:11887,DOID:11885,1,0,DO
DOID:11888,DOID:956,1,0,DO
DOID:956,DOID:3192,1,0,DO
DOID:11889,DOID:0050671,1,0,DO
DOID:120,DOID:193,1,0,DO
DOID:11905,DOID:1245,1,0,DO
DOID:1245,DOID:120,1,0,DO
DOID:11907,DOID:8504,1,0,DO
DOID:8504,DOID:4223,1,0,DO
DOID:11914,DOID:1159,1,0,DO
DOID:11917,DOID:8913,1,0,DO
DOID:1192,DOID:3093,1,0,DO
DOID:11920,DOID:0050615,1,0,DO
DOID:11934,DOID:0050686,1,0,DO
DOID:11949,DOID:649,1,0,DO
DOID:1195,DOID:870,1,0,DO
DOID:11963,DOID:6050,1,0,DO
DOID:11968,DOID:2170,1,0,DO
DOID:2170,DOID:121,1,0,DO
DOID:11975,DOID:1393,1,0,DO
DOID:1393,DOID:5614,1,0,DO
DOID:11981,DOID:9970,1,0,DO
DOID:9970,DOID:654,1,0,DO
DOID:11983,DOID:0080014,1,0,DO
DOID:11988,DOID:11653,1,0,DO
DOID:11990,DOID:2123,1,0,DO
DOID:11991,DOID:4254,1,0,DO
DOID:11994,DOID:2519,1,0,DO
DOID:2519,DOID:48,1,0,DO
DOID:11996,DOID:2519,1,0,DO
DOID:11997,DOID:48,1,0,DO
DOID:193,DOID:0050686,1,0,DO
DOID:12001,DOID:11920,1,0,DO
DOID:12002,DOID:11920,1,0,DO
DOID:12003,DOID:4876,1,0,DO
DOID:4876,DOID:11920,1,0,DO
DOID:1201,DOID:338,1,0,DO
DOID:338,DOID:3620,1,0,DO
DOID:12016,DOID:368,1,0,DO
DOID:368,DOID:1659,1,0,DO
DOID:12028,DOID:656,1,0,DO
DOID:12029,DOID:12030,1,0,DO
DOID:12030,DOID:13141,1,0,DO
DOID:1203,DOID:8646,1,0,DO
DOID:8646,DOID:2468,1,0,DO
DOID:13141,DOID:3480,1,0,DO
DOID:12043,DOID:2383,1,0,DO
DOID:12053,DOID:2473,1,0,DO
DOID:12055,DOID:13403,1,0,DO
DOID:13403,DOID:11335,1,0,DO
DOID:1206,DOID:0060040,1,0,DO
DOID:12064,DOID:4691,1,0,DO
DOID:12070,DOID:76,1,0,DO
DOID:12072,DOID:76,1,0,DO
DOID:12084,DOID:2092,1,0,DO
DOID:2092,DOID:381,1,0,DO
DOID:12087,DOID:11382,1,0,DO
DOID:1209,DOID:1210,1,0,DO
DOID:12096,DOID:0050338,1,0,DO
DOID:12098,DOID:561,1,0,DO
DOID:561,DOID:5656,1,0,DO
DOID:121,DOID:229,1,0,DO
DOID:12105,DOID:6590,1,0,DO
DOID:6590,DOID:1123,1,0,DO
DOID:12108,DOID:8465,1,0,DO
DOID:12117,DOID:850,1,0,DO
DOID:12118,DOID:12119,1,0,DO
DOID:12119,DOID:2351,1,0,DO
DOID:12120,DOID:850,1,0,DO
DOID:12123,DOID:3770,1,0,DO
DOID:12124,DOID:11343,1,0,DO
DOID:12125,DOID:9368,1,0,DO
DOID:12128,DOID:8670,1,0,DO
DOID:12129,DOID:8670,1,0,DO
DOID:12132,DOID:417,1,0,DO
DOID:12134,DOID:1247,1,0,DO
DOID:12139,DOID:3324,1,0,DO
DOID:3324,DOID:1561,1,0,DO
DOID:1214,DOID:5782,1,0,DO
DOID:12140,DOID:10113,1,0,DO
DOID:12143,DOID:365,1,0,DO
DOID:12144,DOID:365,1,0,DO
DOID:12145,DOID:365,1,0,DO
DOID:12148,DOID:1496,1,0,DO
DOID:12155,DOID:934,1,0,DO
DOID:12156,DOID:9471,1,0,DO
DOID:12157,DOID:9471,1,0,DO
DOID:12161,DOID:8466,1,0,DO
DOID:12162,DOID:12161,1,0,DO
DOID:12163,DOID:12161,1,0,DO
DOID:12164,DOID:12161,1,0,DO
DOID:12165,DOID:12161,1,0,DO
DOID:12166,DOID:12161,1,0,DO
DOID:12167,DOID:12161,1,0,DO
DOID:12168,DOID:572,1,0,DO
DOID:572,DOID:1802,1,0,DO
DOID:12169,DOID:573,1,0,DO
DOID:573,DOID:574,1,0,DO
DOID:1217,DOID:883,1,0,DO
DOID:12170,DOID:12171,1,0,DO
DOID:12171,DOID:1188,1,0,DO
DOID:12175,DOID:12176,1,0,DO
DOID:50,DOID:28,1,0,DO
DOID:12177,DOID:2583,1,0,DO
DOID:1218,DOID:883,1,0,DO
DOID:12185,DOID:2952,1,0,DO
DOID:1219,DOID:883,1,0,DO
DOID:12190,DOID:219,1,0,DO
DOID:219,DOID:9256,1,0,DO
DOID:12191,DOID:12190,1,0,DO
DOID:12192,DOID:219,1,0,DO
DOID:12196,DOID:4677,1,0,DO
DOID:12197,DOID:9368,1,0,DO
DOID:12206,DOID:12205,1,0,DO
DOID:12211,DOID:1080,1,0,DO
DOID:12215,DOID:780,1,0,DO
DOID:12217,DOID:1307,1,0,DO
DOID:1307,DOID:1561,1,0,DO
DOID:12223,DOID:2965,1,0,DO
DOID:2965,DOID:381,1,0,DO
DOID:12225,DOID:381,1,0,DO
DOID:12234,DOID:76,1,0,DO
DOID:12236,DOID:5082,1,0,DO
DOID:5082,DOID:409,1,0,DO
DOID:12237,DOID:9741,1,0,DO
DOID:9741,DOID:3118,1,0,DO
DOID:12239,DOID:4284,1,0,DO
DOID:4284,DOID:4908,1,0,DO
DOID:12246,DOID:11608,1,0,DO
DOID:12253,DOID:2998,1,0,DO
DOID:2998,DOID:3856,1,0,DO
DOID:12257,DOID:9553,1,0,DO
DOID:12259,DOID:1247,1,0,DO
DOID:12265,DOID:10972,1,0,DO
DOID:12987,DOID:615,1,0,DO
DOID:12270,DOID:5614,1,0,DO
DOID:12271,DOID:240,1,0,DO
DOID:12273,DOID:9835,1,0,DO
DOID:12275,DOID:4223,1,0,DO
DOID:4223,DOID:2723,1,0,DO
DOID:12276,DOID:2998,1,0,DO
DOID:12282,DOID:3875,1,0,DO
DOID:12286,DOID:2998,1,0,DO
DOID:12287,DOID:934,1,0,DO
DOID:1229,DOID:5419,1,0,DO
DOID:12294,DOID:3324,1,0,DO
DOID:12297,DOID:417,1,0,DO
DOID:12298,DOID:3121,1,0,DO
DOID:3121,DOID:4607,1,0,DO
DOID:12304,DOID:10123,1,0,DO
DOID:12305,DOID:10123,1,0,DO
DOID:12306,DOID:417,1,0,DO
DOID:12307,DOID:11547,1,0,DO
DOID:12308,DOID:2741,1,0,DO
DOID:2741,DOID:655,1,0,DO
DOID:12309,DOID:3663,1,0,DO
DOID:3663,DOID:350,1,0,DO
DOID:12311,DOID:10123,1,0,DO
DOID:12323,DOID:0080809,1,0,DO
DOID:12325,DOID:12326,1,0,DO
DOID:12326,DOID:8515,1,0,DO
DOID:8515,DOID:6000,1,0,DO
DOID:12328,DOID:11801,1,0,DO
DOID:1233,DOID:1235,1,0,DO
DOID:1235,DOID:0060044,1,0,DO
DOID:12332,DOID:48,1,0,DO
DOID:12333,DOID:48,1,0,DO
DOID:12335,DOID:48,1,0,DO
DOID:12337,DOID:9742,1,0,DO
DOID:9742,DOID:799,1,0,DO
DOID:12339,DOID:5875,1,0,DO
DOID:12341,DOID:5875,1,0,DO
DOID:12342,DOID:5875,1,0,DO
DOID:12349,DOID:790,1,0,DO
DOID:12351,DOID:2237,1,0,DO
DOID:2237,DOID:409,1,0,DO
DOID:12355,DOID:1679,1,0,DO
DOID:12357,DOID:1468,1,0,DO
DOID:1468,DOID:3930,1,0,DO
DOID:12358,DOID:9739,1,0,DO
DOID:9739,DOID:11180,1,0,DO
DOID:12359,DOID:930,1,0,DO
DOID:12360,DOID:930,1,0,DO
DOID:12361,DOID:0060005,1,0,DO
DOID:12362,DOID:12359,1,0,DO
DOID:12363,DOID:930,1,0,DO
DOID:12364,DOID:930,1,0,DO
DOID:12365,DOID:2789,1,0,DO
DOID:12369,DOID:1284,1,0,DO
DOID:12375,DOID:552,1,0,DO
DOID:12376,DOID:0060160,1,0,DO
DOID:12382,DOID:2234,1,0,DO
DOID:2234,DOID:1826,1,0,DO
DOID:12384,DOID:100,1,0,DO
DOID:12385,DOID:0050338,1,0,DO
DOID:12386,DOID:2789,1,0,DO
DOID:12387,DOID:557,1,0,DO
DOID:12388,DOID:26,1,0,DO
DOID:12395,DOID:12397,1,0,DO
DOID:12397,DOID:530,1,0,DO
DOID:12399,DOID:10937,1,0,DO
DOID:12400,DOID:10937,1,0,DO
DOID:12401,DOID:10937,1,0,DO
DOID:12402,DOID:10937,1,0,DO
DOID:12403,DOID:8913,1,0,DO
DOID:1241,DOID:1242,1,0,DO
DOID:1242,DOID:5614,1,0,DO
DOID:12424,DOID:50,1,0,DO
DOID:1243,DOID:1245,1,0,DO
DOID:12445,DOID:540,1,0,DO
DOID:12449,DOID:2355,1,0,DO
DOID:12450,DOID:2355,1,0,DO
DOID:12451,DOID:620,1,0,DO
DOID:12465,DOID:12466,1,0,DO
DOID:12466,DOID:13543,1,0,DO
DOID:12474,DOID:883,1,0,DO
DOID:12475,DOID:204,1,0,DO
DOID:204,DOID:65,1,0,DO
DOID:1248,DOID:4251,1,0,DO
DOID:12491,DOID:3418,1,0,DO
DOID:3418,DOID:5656,1,0,DO
DOID:125,DOID:0060114,1,0,DO
DOID:12506,DOID:13934,1,0,DO
DOID:13934,DOID:1756,1,0,DO
DOID:1251,DOID:2149,1,0,DO
DOID:12510,DOID:326,1,0,DO
DOID:12514,DOID:5327,1,0,DO
DOID:5327,DOID:5679,1,0,DO
DOID:1252,DOID:883,1,0,DO
DOID:12522,DOID:841,1,0,DO
DOID:12524,DOID:9473,1,0,DO
DOID:9473,DOID:1802,1,0,DO
DOID:12526,DOID:1187,1,0,DO
DOID:12527,DOID:9473,1,0,DO
DOID:12529,DOID:9473,1,0,DO
DOID:12537,DOID:1123,1,0,DO
DOID:1254,DOID:1255,1,0,DO
DOID:1255,DOID:883,1,0,DO
DOID:12546,DOID:5782,1,0,DO
DOID:12549,DOID:934,1,0,DO
DOID:12550,DOID:13413,1,0,DO
DOID:13413,DOID:936,1,0,DO
DOID:12554,DOID:557,1,0,DO
DOID:12556,DOID:3021,1,0,DO
DOID:12557,DOID:540,1,0,DO
DOID:12559,DOID:11476,1,0,DO
DOID:12566,DOID:2059,1,0,DO
DOID:2059,DOID:229,1,0,DO
DOID:12568,DOID:8927,1,0,DO
DOID:12570,DOID:12571,1,0,DO
DOID:12571,DOID:1686,1,0,DO
DOID:12573,DOID:7997,1,0,DO
DOID:7997,DOID:50,1,0,DO
DOID:12577,DOID:732,1,0,DO
DOID:732,DOID:18,1,0,DO
DOID:12580,DOID:225,1,0,DO
DOID:12581,DOID:204,1,0,DO
DOID:12583,DOID:0060388,1,0,DO
DOID:1260,DOID:1003,1,0,DO
DOID:12603,DOID:1037,1,0,DO
DOID:12637,DOID:1284,1,0,DO
DOID:12638,DOID:12639,1,0,DO
DOID:12639,DOID:3122,1,0,DO
DOID:3122,DOID:76,1,0,DO
DOID:12641,DOID:12642,1,0,DO
DOID:12642,DOID:76,1,0,DO
DOID:12657,DOID:2889,1,0,DO
DOID:2889,DOID:2742,1,0,DO
DOID:12661,DOID:214,1,0,DO
DOID:214,DOID:1091,1,0,DO
DOID:12662,DOID:0050292,1,0,DO
DOID:12663,DOID:0050292,1,0,DO
DOID:12667,DOID:540,1,0,DO
DOID:12668,DOID:12667,1,0,DO
DOID:12679,DOID:557,1,0,DO
DOID:12680,DOID:936,1,0,DO
DOID:12683,DOID:12657,1,0,DO
DOID:12685,DOID:2033,1,0,DO
DOID:2033,DOID:0060038,1,0,DO
DOID:12689,DOID:3192,1,0,DO
DOID:3192,DOID:2001,1,0,DO
DOID:12697,DOID:863,1,0,DO
DOID:12698,DOID:1923,1,0,DO
DOID:127,DOID:0060084,1,0,DO
DOID:1270,DOID:178,1,0,DO
DOID:12700,DOID:0060158,1,0,DO
DOID:12704,DOID:0050950,1,0,DO
DOID:12707,DOID:1289,1,0,DO
DOID:12711,DOID:0050133,1,0,DO
DOID:12714,DOID:225,1,0,DO
DOID:12716,DOID:11162,1,0,DO
DOID:12718,DOID:5731,1,0,DO
DOID:5731,DOID:5733,1,0,DO
DOID:1272,DOID:341,1,0,DO
DOID:12720,DOID:1936,1,0,DO
DOID:1273,DOID:934,1,0,DO
DOID:12731,DOID:8886,1,0,DO
DOID:8886,DOID:5614,1,0,DO
DOID:12732,DOID:13141,1,0,DO
DOID:12733,DOID:214,1,0,DO
DOID:12735,DOID:229,1,0,DO
DOID:12750,DOID:2113,1,0,DO
DOID:2113,DOID:2789,1,0,DO
DOID:12753,DOID:10124,1,0,DO
DOID:12756,DOID:292,1,0,DO
DOID:292,DOID:2174,1,0,DO
DOID:12759,DOID:3479,1,0,DO
DOID:3479,DOID:2174,1,0,DO
DOID:1278,DOID:1279,1,0,DO
DOID:12782,DOID:1570,1,0,DO
DOID:1570,DOID:530,1,0,DO
DOID:12783,DOID:6364,1,0,DO
DOID:12785,DOID:9743,1,0,DO
DOID:9743,DOID:870,1,0,DO
DOID:5656,DOID:870,1,0,DO
DOID:12797,DOID:302,1,0,DO
DOID:12799,DOID:12798,1,0,DO
DOID:12800,DOID:12798,1,0,DO
DOID:12803,DOID:12798,1,0,DO
DOID:12809,DOID:950,1,0,DO
DOID:950,DOID:1400,1,0,DO
DOID:1283,DOID:1284,1,0,DO
DOID:12835,DOID:331,1,0,DO
DOID:12836,DOID:12397,1,0,DO
DOID:12837,DOID:50,1,0,DO
DOID:12841,DOID:883,1,0,DO
DOID:12842,DOID:0060033,1,0,DO
DOID:12849,DOID:0060041,1,0,DO
DOID:12857,DOID:2965,1,0,DO
DOID:12858,DOID:1289,1,0,DO
DOID:12859,DOID:480,1,0,DO
DOID:12883,DOID:4737,1,0,DO
DOID:12889,DOID:12842,1,0,DO
DOID:12894,DOID:417,1,0,DO
DOID:12895,DOID:10140,1,0,DO
DOID:12897,DOID:10854,1,0,DO
DOID:12899,DOID:10854,1,0,DO
